iteration,niqe,brisque,niqe-mri,brisque-mri (transfer)
128,5.18078853783625,48.5368779728371,2.97621303371807,2.91295245987931
128,6.12160607455001,48.1301582374774,4.64192919646014,2.91294398481647
128,5.39687852418579,48.3933338710056,3.23293285584626,2.91295245987931
128,5.41516492355041,48.4401219602151,2.97194506502675,2.91295245987933
128,5.36342870554363,48.578907008902,2.89265400339227,2.91295245987931
128,5.35579686806121,48.3885458804914,3.05171570956218,2.91295245987984
128,5.38603752917204,48.5912320572423,3.08633405101434,2.91295245987931
128,5.34590805599447,48.8647802295751,2.95298743735666,2.91295245987931
128,5.33071403814093,48.6849188051232,3.05915367005775,2.91295245987931
128,5.28772778182724,48.2969083672914,3.01895679028352,2.91295245987999
128,5.37033581573903,48.3390232671375,3.4579390662925,2.91295245987933
128,5.35253150189276,48.7509521515441,3.04595887635513,2.91295245987931
128,6.21078056034552,48.0749714855179,4.77457397220918,2.91288988507094
128,6.91153590030439,48.0437867474902,5.06297933915238,2.91061444164681
128,5.38397930275816,48.908046745728,3.43649920999599,2.91295245987931
128,5.31551628771423,48.9306960245454,2.96185493380528,2.91295245987931
128,5.53422187514703,48.241151134328,3.79142825596272,2.91295253473149
128,5.19383137755538,48.610809858118,3.02606148413483,2.91295245987931
128,5.3680679591045,48.3145029591505,3.12396796191761,2.91295245989335
128,5.3060439456137,48.6392614361688,2.73915086509863,2.91295245987931
128,5.28427757114372,48.5001169146376,3.15759163026253,2.91295245987931
128,5.5126861315183,48.2377132521769,3.4552893009345,2.91295246084438
128,5.52135590943881,48.2157023703591,3.80786967655236,2.91295246306964
128,5.38571874251755,48.3117273655741,3.09976122066175,2.91295245988061
128,5.44691898367713,48.9669778804804,3.13755744140274,2.91295245987931
128,5.3817151356474,48.2966366306054,3.11942412398251,2.91295245994785
128,5.34900997922459,48.4686258636346,3.15524765575282,2.91295245987931
128,5.29402291216899,48.3868555283719,2.95907379523931,2.91295245987937
128,5.29625198904219,48.703122310893,2.92716297097605,2.91295245987931
128,5.32134820028234,48.5059205546404,3.15860836468261,2.91295245987931
128,5.39918515623784,48.4945589141213,2.99422804833333,2.91295245987933
128,5.42180670795643,48.8465115164077,3.07406050545301,2.91295245987931
128,5.62386386474632,48.1162613980783,4.3581438910579,2.91295173637294
128,5.31174029750121,48.4538602730512,2.9429849836918,2.91295245987934
128,5.29441444772265,48.639551912206,2.8872310661647,2.91295245987931
128,5.36237961928214,48.7248807531291,2.95808664883035,2.91295245987931
128,5.39561035721288,48.5444544226126,2.90182236861161,2.91295245987931
128,5.3390179570897,48.3746148444286,3.17781086315058,2.91295245987931
128,5.27268135448141,48.5498704108994,2.69197969864094,2.91295245987933
128,6.41832633062065,48.1283337712235,4.32623710986059,2.91314451725214
128,5.39508797560767,48.7994234282097,3.06377048354118,2.91295245987931
128,5.53437878703954,48.59935142508,2.55748680517238,2.91295245987932
128,5.45021406831641,48.3452858511892,3.2469205965663,2.91295246030812
128,5.57913966570909,48.6991007606664,2.44804477530601,2.91295245987931
128,5.23516660479327,48.6639907046865,2.90868269769939,2.91295245987931
128,5.30747382222863,48.7031257394481,2.88336476361178,2.91295245987931
128,5.26437785931317,48.7798563208923,3.1689506349457,2.91295245987931
128,5.48901813322422,48.8099621221714,3.42351489291388,2.91295245987931
128,5.29286633159285,48.7124817863518,2.91142658789856,2.91295245987931
128,5.37873769640475,48.4719856338981,2.90957509761173,2.91295245989466
128,5.38467238054324,48.6180013091227,2.98432685768274,2.91295245987931
128,5.34297802292413,48.3900563074792,3.01921867357858,2.91295245989556
128,6.86488179347783,47.9295366559522,5.67350135723705,2.91131906575262
128,5.31397569277977,48.7743231161686,3.05378485309149,2.91295245987931
128,5.31132390555461,48.3137026030018,3.1208365616027,2.91295245987936
128,5.5807897212117,48.1730103731935,3.88234170510965,2.91295250894458
128,6.15528451434012,48.0767880002304,5.00158009781604,2.91294087935996
128,5.32841834378926,48.5741540966846,2.94175337463437,2.91295245987931
128,5.33861446452154,48.3775869351934,3.05130505486501,2.91295245987932
128,5.32679251569635,48.9281722605132,3.22447183869571,2.91295245987931
128,5.2763924586315,48.4607247531699,2.90605486397727,2.91295245987931
128,5.41928005064859,48.6825735881814,3.03316966259952,2.91295245987931
128,7.24026336201411,47.9472063361496,5.57920317789703,2.89792063495387
128,5.36275743412139,48.889273591605,3.00652643212686,2.91295245987931
128,5.48297678268592,48.1522575619631,3.70369055796222,2.91295245877322
128,5.47059510600635,49.2541386166339,4.3819103669053,2.91295245987931
128,5.44014989017282,48.3878683260033,3.16560191382911,2.9129524598794
128,5.57646078653063,48.1247898254898,4.32767830184792,2.91295190062053
128,5.44339939520253,49.0054972328767,3.68367473658025,2.91295245987931
128,5.31346971278595,48.5661158032977,3.21143160745651,2.91295245987931
128,5.39949865476033,48.3819602955877,3.10345225724784,2.91295245987938
128,5.31334964308195,48.4060030644139,3.02265268259301,2.91295245987944
128,5.45129068629675,48.395181620069,3.06081030462666,2.91295245988173
128,5.36523236412091,48.7188123397386,2.90639290640823,2.91295245987931
128,5.35489652156428,48.5105380731721,3.07130686893826,2.91295245987931
128,5.34229168475774,48.5129757435151,2.89733192520853,2.91295245987931
128,6.04343635843489,48.0565649911702,5.04105989880701,2.91290223155994
128,5.34089148906326,48.5763812015918,2.8446225763771,2.91295245987931
128,5.79908618953045,48.2051178738139,3.97154272483903,2.91295189767137
128,5.23212372234,48.7915630252863,2.90317881352205,2.91295245987931
128,5.29365687463873,48.4127383631591,2.75290973942456,2.9129524598798
128,5.36153894759162,48.4730447728699,3.03685673783444,2.91295245987932
128,5.61875653382588,48.1775914105781,4.09788931163157,2.91295172042659
128,5.36356748045987,48.5282134306236,2.79225988315322,2.91295245987931
128,5.33032805191483,48.7077551778208,2.89292804925683,2.91295245987931
128,6.29390900949761,48.1323249731848,4.64497257352765,2.91290646475108
128,5.53195207215407,48.539119532234,3.29196875303382,2.91295245987931
128,5.36071167190806,48.9483425017607,3.19434260868281,2.91295245987931
128,5.69515137843876,48.3451898565139,3.54478674126001,2.9129525871851
200,4.7398661033279,48.2515891502431,3.31280213564138,2.91295245987814
200,4.84021498664615,48.1208099698399,3.76511186578964,2.91295244513474
200,7.91750759925251,47.88653374915,5.58111340291591,2.5904270694192
200,7.86159461599048,47.8925476349614,5.74116731472871,2.65154940805351
200,6.12197319245964,48.1273185809199,4.3538627433956,2.91233817980744
200,7.86990889359951,47.866247687428,5.60452684999986,2.67073539363103
200,4.9368948285248,48.091324124242,3.68301630812917,2.91295236994501
200,5.05025309788404,48.9044618241534,3.62047316152957,2.91295245987931
200,8.46299821309893,47.8037390365238,4.03500846978655,2.63309082201101
200,5.84407968937062,47.9811110326048,4.93209593340036,2.90980439883377
200,4.73889032114079,48.1693954663231,3.09175011736719,2.91295245987275
200,8.01704075847842,47.876911194855,5.90369860613406,2.65114699487304
200,7.06567225977605,47.9228036333657,5.62630979896115,2.88424497399759
200,6.47016430370135,47.9123122675675,5.40454161300402,2.90866026249759
200,4.82466508094941,48.2529777924722,3.16381746076968,2.91295245991693
200,6.95791468551638,48.013745188137,4.87409932505077,2.87800684952732
200,8.02174748879353,47.8680389934487,5.47551540466637,2.59884111253283
200,4.70216689940751,48.0711307054577,3.72826853567695,2.91295245247992
200,5.03184541517818,48.5546799493698,3.47846418183801,2.91295245987931
200,4.97857381469988,48.2975062132915,3.21311651615078,2.91295245987979
200,6.74378333516182,47.9140936283758,5.56287359747951,2.87585138471165
200,4.71980730045112,48.1472712324042,3.29529372605412,2.91295245987478
200,5.03507131497169,48.4237329331036,3.57741203625919,2.91295245987936
200,7.73815079766048,47.8234870750691,5.97039262763595,2.70647508547249
200,8.07115208150098,47.8517145435725,5.50247859893712,2.61247685998069
200,5.05475000854479,48.7053227461617,3.65122239111172,2.91295245987931
200,4.99997960004363,48.3097925245734,2.92460697669799,2.9129524598808
200,7.81797832646478,47.9076924259935,5.49501311692549,2.65073891022399
200,4.75772809500319,48.1902055331299,2.89829221054755,2.91295245987928
200,5.0076168361293,48.3223186865869,2.90732087177773,2.91295245988124
200,4.91102188301129,48.0586241693043,3.76162254255652,2.91295156281191
200,7.80986131762732,47.9274787028669,5.57283056625988,2.69300993215267
200,7.93160441908241,47.9116017054534,5.57889758369856,2.6355604690308
200,6.68656389791017,47.9279065966451,5.39023080553731,2.88186911974758
200,4.73115242009001,48.1262360329292,3.62020658383993,2.91295245855358
200,5.03466110920857,48.3626734020056,2.86691328429374,2.91295245987948
200,7.62848523745713,47.8871863293363,5.64165651393419,2.7024209601724
200,5.26888700844814,48.3469775592651,3.21110608553417,2.91295245999519
200,7.52477200441872,47.8716360345072,5.8665385959118,2.7585058706787
200,4.95245659624293,48.3965091428494,2.76504126431366,2.91295245987939
200,5.00658340300535,48.3769234670939,3.09277357095094,2.91295245987949
200,7.74517080744808,47.9687784905507,5.06820874837607,2.72604091164456
200,4.98995556416227,48.4145409657315,3.02567133139521,2.91295245987937
200,8.03463235217922,47.8684432514391,5.74345987746502,2.56188296011961
200,7.16202111771095,47.8945819689574,5.64011275526623,2.87370900789166
200,6.29904393707452,48.0286240179955,4.98318821645464,2.90838291822886
200,5.0879558470425,48.1157551848581,3.73662195663236,2.91295141229256
200,4.82938179843411,48.2062920344909,2.99692039385594,2.91295245989578
200,5.95754038337754,47.9287463490848,5.15784183704007,2.9121816353896
200,7.34266329492057,48.038257515179,4.93271222517922,2.85687899027723
200,7.85551600604007,47.9835139902824,4.89355816069438,2.7143051223394
200,4.95641500963784,48.1916901318159,3.29167249062486,2.91295246054918
200,5.03728133136818,48.5410205977152,3.16810126468305,2.91295245988122
200,4.86637442139444,48.2584486601991,3.29159614306967,2.91295246927942
200,5.19921698697127,48.2746690695438,3.36499068112606,2.91295718725961
200,5.71079641914603,47.9792507641494,4.65640883179542,2.91227683713889
200,6.18431541747242,48.0116387953279,5.02339118152957,2.91012540801891
200,4.92074088585702,48.2181249245686,3.51855440262175,2.91295245982475
200,5.11856742916725,48.212309883968,3.52008321605337,2.91295245988997
200,4.9987854334241,48.2559034622845,3.14887575045024,2.91295245988054
200,7.60695665527397,48.0437574511506,4.82793156519794,2.80015042112668
200,5.25989961091469,48.1224864655459,3.42758630439502,2.91295280150795
200,5.07066716555177,48.1595136871678,3.59823580102671,2.91295238117736
200,8.16192785248282,47.8115622362373,6.20892495104678,2.54243331057262
200,4.90484053839399,48.3121213048679,2.82869027681682,2.91295245988137
200,7.87174173210432,47.8627002926589,5.99980283626413,2.69867815001251
200,7.94124304650808,47.877930129543,5.61608612231951,2.61042415442855
200,7.74017000811438,47.8594698331593,6.06219945870463,2.75986808885455
200,7.88784642039771,47.9175675904497,5.68669119240391,2.62263753701959
200,7.52625069487039,47.8900946039651,5.73917830678211,2.75876023456633
200,5.19621364470074,48.4267888074289,2.71878399090661,2.91295245987954
200,6.96414586369595,47.9366310021405,5.52779040763196,2.90010622282317
200,5.20639636439666,48.4584765113661,3.08041203495775,2.91295245987967
200,8.20808400634755,47.8087490814483,5.70552467727426,2.62465106185568
200,4.7994761437492,48.3531244481419,3.21583916244212,2.91295245987931
200,7.42644334457184,47.8935465644773,5.79044897889589,2.79699353595731
200,5.1757946513479,49.1319016223451,4.87458043545398,2.91295245987931
200,6.77428163679774,47.9508939836153,5.29221171616935,2.8762280887422
200,7.87576242552629,47.8951102627898,5.69668121781463,2.60351560789721
200,5.12648066553651,48.3164133397534,3.07101865194523,2.91295247343006
200,5.78638136269854,48.0489252447793,4.63599113401058,2.91213559621029
200,7.46911948379179,47.9373121910144,5.4386000742428,2.79416283410975
200,5.1117348718567,48.0860824660771,3.98777658721913,2.91294878394345
200,5.12784139302056,48.1578087105003,3.52953825211759,2.91295302846849
200,4.92715101243998,48.451969403515,3.15504597434095,2.91295245987973
200,6.19347732478857,48.0082756948306,4.90116860694012,2.90808328344687
200,4.78883639521304,48.15895591614,3.12186982337013,2.91295246021368
200,7.425214743859,47.8855255971476,5.82351757851557,2.73978662110102
200,5.34787855712858,48.0937195403224,3.90112839886979,2.9129205717014
200,6.2820959275528,47.9470736192273,5.00137304813372,2.90842131042067
200,4.94551107340061,48.4047092773557,3.01736973708992,2.91295245987936
200,6.06442122347204,48.0089505948021,4.79002535409774,2.90950257413536
200,4.86913823231681,48.2156567011057,3.30343808027569,2.91295245989743
200,7.95466750944793,47.8891457657059,5.32199348995467,2.56704539915693
200,5.8638228048473,47.9804324610851,4.77687727440445,2.91042930227197
200,5.2020525105016,48.339956683729,3.26663007507682,2.91295245987874
200,6.0274114531123,48.0927388719644,4.29194902763275,2.91224048454344
200,6.31846589233816,48.0010074336165,5.17632420892707,2.90237929599835
200,5.29771848967389,48.7192654385425,3.14793211259543,2.91295245987931
200,6.09035683385456,48.1373552563995,4.3396134027041,2.91470064770471
real,8.62645500376292,48.5916917921359,4.72137549151082,2.9061310944452
real,9.19540276238858,47.9703370922902,2.49394724626798,2.35998480091682
real,9.44269339326233,48.0972016658948,6.26597642337333,1.77548684350006
real,8.78211134547149,48.0713585231936,3.64731936867743,2.86521180406162
real,8.59454901317044,48.3634862507077,3.67057668686195,2.87844816902122
real,9.01222915922027,48.1798782838199,3.50557091820305,2.85092019037775
real,9.03017925277726,48.0625239849256,2.57032389767034,2.63591056001275
real,9.44465731082028,48.1631266068502,2.61781245336356,2.51073308256136
real,9.29163537723992,48.1541294375456,4.16334309613436,2.35123240484253
real,9.06044706441625,48.05519414888,3.63615021268028,2.70087267068698
real,9.31653690909989,48.2922840134433,2.6174431970972,2.79132175296184
real,8.83207231738156,48.0840245109681,4.16812482852428,2.83906791162706
real,9.39977390217503,48.2586876817627,2.95775991582351,2.83868758748098
real,8.93615422202443,48.1722858243048,3.48077690287689,2.78570145455531
real,9.31770150048362,48.1184587630801,3.26318630451704,2.86019564028896
real,9.0062487022456,48.0757924090851,2.43936103314252,2.8300117845124
real,9.3640142990569,48.1991643606675,4.03914215781349,2.83029258829386
real,9.1324467762464,48.1055331464379,2.99140942407997,1.48365200664177
real,9.00081188829484,48.0683246280201,3.19229229879251,2.8746553974712
real,9.21985123843111,48.0978616803523,2.82423758297789,2.76882899449821
real,8.96010124814296,48.0475276960621,2.7649965737978,2.83075666091853
real,9.10158752978642,48.2815644052054,3.8540283568714,2.8891711375813
real,8.90745076415194,48.107123972058,3.32069795456216,2.58152224017936
real,9.35435048463069,48.1830461627505,2.30473640825051,2.8732466258287
real,8.8107190029242,48.2428429653568,3.17039096876996,2.36195083316606
real,9.19356917329368,48.1718557555243,2.51666074076819,2.46831096751581
real,9.88263847126451,47.9677993463713,6.24116900445276,2.26498966595339
real,9.80162123616127,47.9114058033714,6.42652827500963,2.4550795244887
real,9.08102402162762,47.9712164901097,3.6153102606086,2.8586072876243
real,9.28050921208895,48.0247239637937,6.11624947578718,2.80198937989297
real,8.81759049948479,47.9804606018266,3.25451755086787,2.5138029104261
real,9.73989794032266,48.1420895400278,6.13110699396708,2.67898781718115
real,9.02093820552185,48.1417124220514,2.43104540152619,2.76874109205191
real,9.19338535600263,48.0939362132356,2.82333832837585,2.32539784036096
real,9.02953364070579,48.1329497025262,2.40924664417233,2.22362792330243
real,9.54494997645307,47.9252673974802,5.55726801938644,2.52449002998146
real,8.72647930419077,48.0510288218832,3.30216779457936,2.80126064195454
real,9.46645782487529,48.2826255194517,3.02806443075266,2.89815329543546
real,8.10603261071662,48.3498199982527,3.31766458205466,2.90668321151802
real,9.05289351572309,48.3060280622251,3.87594087277932,2.8670718465914
real,8.82449304695959,48.1564329508607,3.41412907637062,2.72437660869043
real,8.44662754685254,48.3357308606599,3.33605743477865,2.80855102884041
real,8.28292912382276,48.0137422368381,6.11570798839843,2.86350508578574
real,9.41198984048535,48.1179469955161,2.90049209175149,2.75393448426336
real,9.82681911602146,48.1534566687747,6.04680095267996,2.62531670994279
real,8.88720927650532,48.1702785989626,3.2869933575608,2.78981409268582
real,9.93409577212168,48.1855690845168,7.18969811011632,2.77873600305386
real,8.62732663863125,48.0763768750576,3.4078321339703,2.57998969116843
real,8.89429973382088,48.006224496468,2.7964083785819,2.19539310572728
real,9.06296514222239,48.1818770356204,3.48017193537167,2.86580748677952
real,9.263205118901,47.9712266850968,2.87129041425189,2.34230246207535
real,8.76440605039134,48.0855763279827,2.39259159196336,2.78203237328289
real,9.27215081152236,48.2621506580922,3.44319590442404,2.67830633314215
real,9.25445558819091,48.0631555834626,2.68318479305233,2.6560471719069
real,8.28791992364326,47.9442775462488,2.49706682868689,2.67588297669921
real,8.9587996192075,48.1889418783337,2.3747613145518,2.59737930126078
real,9.18742576549613,48.2765993750445,2.83499435936998,2.82236060603223
real,9.37090060242342,48.0333656830005,3.39746258619254,2.21126678697035
real,9.31986420027378,48.2902773280524,2.40085397265995,2.71705109837092
real,9.44522490166527,48.0838051155693,3.30575870569503,2.72020290605908
real,8.85599731188545,48.0193856784434,3.31379447205936,2.25588987750105
real,8.89354197086605,48.0884059432462,3.36250055792592,2.17772104036627
real,8.91342851542877,48.3563020847716,3.78713679305181,2.85172670914089
real,9.85244323740382,48.1396976950609,6.88214741094742,2.64043835933409
real,9.55661862123055,48.3088450959875,3.70121602174369,2.65377046873124
real,9.25095572890086,48.1595978506429,3.9702767505344,2.68028481326356
real,9.21703771321912,48.1373742388052,3.51654663756775,2.5432401604036
real,8.66739988484365,48.2192592124004,2.57961659272047,2.80595109225476
real,8.27918009478643,48.2991740921396,5.9095805034369,2.84559205304848
real,8.92493131352593,48.1993595552723,2.62695766527699,2.42225430355539
real,9.19528803241307,48.0542098086103,3.30525181396435,2.86100236671036
real,9.5732938352415,48.3246230848479,2.94064548482042,2.67438096821313
real,9.28981255600685,48.1400711297236,3.46610379392004,2.59843902040791
real,8.95348627618495,48.2284592605476,2.79861056344297,2.8831267239413
real,9.53597547839131,48.219031990659,3.73784938387262,2.89178292025014
real,8.93676148563886,48.1166172655407,3.11120144113433,2.83493746300913
real,9.15560014836536,48.1953173817904,3.03856032843284,2.90166179050288
real,9.01764690898893,48.0241700314556,3.04120428013913,2.5406069752761
real,8.60420373269745,48.1269057632698,4.18841709316655,2.88234942588206
real,8.78235160227889,48.0771030395918,2.94921191310091,2.7574265097995
real,9.19232957574496,48.1659304746834,3.75133327457484,2.8020136494248
real,8.94476420762941,48.1202802139911,2.32830404725527,2.47064778796428
real,9.1143716296467,48.2009526540791,2.9970637786225,2.79266651562776
real,9.12111911538395,48.2899092414124,2.99185241571232,2.91109851065964
real,9.1116359546684,48.388837796497,2.74911709047568,2.89669369803283
real,9.75370217293262,48.2192990637875,2.40138687485,2.30579350694029
real,8.72908780720142,48.1033809469208,2.62132009617833,2.72534577768821
real,8.87741458131446,48.2221139049568,2.91308844378479,2.73417759233122
real,9.20179898825091,48.2434061533068,3.16403465563688,2.64419020937223
real,9.06510432643737,48.0403218128083,2.29395518983368,2.84198558101329
real,9.14592359985004,48.2452409665881,3.58118944727007,2.78807191303723
real,9.00494016095907,48.1574052314569,2.4555113636523,2.51552613967121
real,9.05669508652073,48.1594441473142,3.65649076136087,2.62837141287141
real,9.25943142351876,48.1643839764574,2.50127378112287,2.86433893226683
real,8.84659465416321,48.1726749954394,2.70701805591498,2.83577540348086
real,9.13595155911131,48.0599996528301,2.54859535577953,2.68891199832569
real,8.78183863691481,48.0930916605143,3.32549096068456,2.56909244472684
real,9.26783613989461,48.2497196098222,3.17901561673199,2.77057491391348
real,8.85434970010815,48.3227545372401,2.5467533772371,2.64305522728461
real,9.03484027118294,47.8453248969155,2.65817780709617,2.40673751979291
